,id,full_name,YOS
0,1630173,Precious Achiuwa,3
1,203500,Steven Adams,10
2,1628389,Bam Adebayo,6
3,1630534,Ochai Agbaji,1
4,1630583,Santi Aldama,2
5,1629638,Nickeil Alexander-Walker,4
6,1628960,Grayson Allen,5
7,1628386,Jarrett Allen,6
8,1630631,Jose Alvarado,2
9,203937,Kyle Anderson,9
10,203507,Giannis Antetokounmpo,10
11,203648,Thanasis Antetokounmpo,5
12,1630175,Cole Anthony,3
13,1628384,O.G. Anunoby,6
14,1627853,Ryan Arcidiacono,6
15,1641914,Chase Audige,0
16,1630166,Deni Avdija,3
17,1629028,Deandre Ayton,5
18,1628962,Udoka Azubuike,3
19,1630641,Ibou Badji,0
20,1628963,Marvin Bagley III,5
21,1641735,Amari Bailey,0
22,1631116,Patrick Baldwin,1
23,1630163,LaMelo Ball,3
24,1628366,Lonzo Ball,5
25,1628964,Mo Bamba,5
26,1631094,Paolo Banchero,1
27,1630217,Desmond Bane,3
28,1630625,Dalano Banton,2
29,1631230,Dominick Barlow,1
30,203084,Harrison Barnes,11
31,1630567,Scottie Barnes,2
32,1629628,RJ Barrett,4
33,1629646,Charles Bassey,2
34,1641734,Emoni Bates,0
35,1628966,Keita Bates-Diop,5
36,201587,Nicolas Batum,15
37,1641878,Damion Baugh,0
38,1629647,Darius Bazley,4
39,203078,Bradley Beal,11
40,1627736,Malik Beasley,7
41,1630699,MarJon Beauchamp,1
42,1641777,Charles Bediako,0
43,1631262,Jules Bernard,0
44,202722,Davis Bertans,7
45,201976,Patrick Beverley,11
46,1630180,Saddiq Bey,3
47,203920,Khem Birch,7
48,1629048,Goga Bitadze,4
49,1641931,Onuralp Bitim,0
50,1641710,Anthony Black,0
51,1641778,Leaky Black,0
52,1631205,Buddy Boeheim,1
53,203992,Bogdan Bogdanovic,6
54,202711,Bojan Bogdanovic,9
55,1629626,Bol Bol,4
56,1629716,Marques Bolden,2
57,1626164,Devin Booker,8
58,1630527,Brandon Boston Jr.,2
59,1628449,Chris Boucher,6
60,1630547,James Bouknight,2
61,1641859,Souley Boum,0
62,1631103,Malaki Branham,1
63,1631128,Christian Braun,1
64,1628969,Mikal Bridges,5
65,1628970,Miles Bridges,4
66,1629052,Oshae Brissett,4
67,1627763,Malcolm Brogdon,7
68,1629717,Armoni Brooks,2
69,1628415,Dillon Brooks,6
70,1628971,Bruce Brown,5
71,1627759,Jaylen Brown,7
72,1631112,Kendall Brown,1
73,1641738,Kobe Brown,0
74,1629650,Moses Brown,4
75,1630535,Greg Brown III,2
76,1629718,Charlie Brown Jr.,3
77,1628972,Troy Brown Jr.,5
78,1628973,Jalen Brunson,5
79,1628418,Thomas Bryant,6
80,1641723,Kobe Bufkin,0
81,202692,Alec Burks,12
82,1629126,Deonte Burton,4
83,1630215,Jared Butler,2
84,202710,Jimmy Butler,12
85,1631219,John Butler Jr.,2
86,1631288,Jamal Cain,1
87,203484,Kentavious Caldwell-Pope,10
88,1641739,Toumani Camara,0
89,1628427,Vlatko Cancar,4
90,203991,Clint Capela,9
91,1628975,Jevon Carter,5
92,1628976,Wendell Carter Jr.,5
93,1627936,Alex Caruso,6
94,1630658,Colin Castleton,0
95,1630608,Malcolm Cazalon,0
96,1630577,Julian Champagnie,1
97,1630551,Justin Champagnie,2
98,1631108,Max Christie,1
99,1631321,Sidy Cissoko,0
100,1641740,Jaylen Clark,0
101,1629634,Brandon Clarke,4
102,203903,Jordan Clarkson,9
103,1629651,Nic Claxton,4
104,1641730,Noah Clowney,0
105,1629599,Amir Coffey,4
106,1628381,John Collins,6
107,1628380,Zach Collins,5
108,1628435,Chance Comanche,2
109,201144,Mike Conley,16
110,1626192,Pat Connaughton,8
111,1641645,Xavier Cooks,2
112,1630536,Sharife Cooper,2
113,1641731,Bilal Coulibaly,0
114,1641741,Ricky Council IV,0
115,203496,Robert Covington,10
116,1628470,Torrey Craig,6
117,203109,Jae Crowder,11
118,1630595,Cade Cunningham,2
119,203552,Seth Curry,9
120,201939,Stephen Curry,14
121,1630700,Dyson Daniels,1
122,203076,Anthony Davis,11
123,1641784,Antoine Davis,0
124,1631098,Johnny Davis,1
125,1630660,Kendric Davis,0
126,1631120,JD Davison,1
127,1630620,Darius Days,2
128,201942,DeMar DeRozan,14
129,1641926,Dexter Dennis,0
130,1628978,Donte DiVincenzo,5
131,1631217,Moussa Diabate,1
132,1627767,Cheick Diallo,6
133,1641711,Gradey Dick,0
134,1631172,Ousmane Dieng,1
135,203915,Spencer Dinwiddie,9
136,1629029,Luka Doncic,5
137,1629652,Luguentz Dort,4
138,1630245,Ayo Dosunmu,2
139,1630288,Jeff Dowtin Jr.,2
140,1630929,Henri Drell,0
141,203083,Andre Drummond,11
142,1630537,Chris Duarte,2
143,1630561,David Duke Jr.,2
144,1627739,Kris Dunn,7
145,201142,Kevin Durant,15
146,1631105,Jalen Duren,1
147,1631106,Tari Eason,1
148,1630162,Anthony Edwards,3
149,1630556,Kessler Edwards,2
150,1631165,Keon Ellis,1
151,203954,Joel Embiid,7
152,1629234,Drew Eubanks,5
153,1641787,Tosan Evbuomwan,0
154,203957,Dante Exum,6
155,1628981,Bruno Fernando,4
156,1627827,Dorian Finney-Smith,7
157,1630201,Malachi Flynn,3
158,1631323,Simone Fontecchio,1
159,1630259,Jordan Ford,0
160,1630235,Trent Forrest,3
161,203095,Evan Fournier,11
162,1628368,De'Aaron Fox,6
163,1641848,Armaan Franklin,0
164,1631241,Javon Freeman-Liberty,0
165,1641788,Alex Fudge,0
166,1628365,Markelle Fultz,6
167,1641847,Andrew Funk,0
168,1629117,Wenyen Gabriel,4
169,1629655,Daniel Gafford,4
170,201568,Danilo Gallinari,13
171,1629636,Darius Garland,4
172,1630586,Usman Garuba,2
173,1630568,Luka Garza,2
174,1629232,Kaiser Gates,0
175,200752,Rudy Gay,18
176,1641718,Keyonte George,0
177,202331,Paul George,13
178,201959,Taj Gibson,14
179,1630581,Josh Giddey,2
180,1628385,Harry Giles III,3
181,1628983,Shai Gilgeous-Alexander,5
182,1630264,Anthony Gill,3
183,1631221,Collin Gillespie,0
184,1631367,Jacob Gilyard,1
185,203497,Rudy Gobert,10
186,1630692,Jordan Goodwin,2
187,203932,Aaron Gordon,9
188,201569,Eric Gordon,15
189,1641789,Jazian Gortman,0
190,1628984,Devonte' Graham,5
191,203924,Jerami Grant,9
192,1631260,AJ Green,1
193,201980,Danny Green,14
194,203110,Draymond Green,11
195,1630224,Jalen Green,2
196,201145,Jeff Green,15
197,1630182,Josh Green,3
198,1631100,AJ Griffin,1
199,1629656,Quentin Grimes,2
200,1631338,Mouhamadou Gueye,0
201,1631243,Mouhamed Gueye,0
202,1629060,Rui Hachimura,4
203,1630169,Tyrese Haliburton,3
204,1630181,R.J. Hampton,3
205,203501,Tim Hardaway Jr.,10
206,201935,James Harden,14
207,1630702,Jaden Hardy,1
208,1631199,Ron Harper Jr.,1
209,1626149,Montrezl Harrell,9
210,203914,Gary Harris,9
211,203925,Joe Harris,9
212,1630284,Kevon Harris,1
213,202699,Tobias Harris,12
214,1627885,Shaquille Harrison,6
215,1628404,Josh Hart,6
216,1628392,Isaiah Hartenstein,5
217,1641792,Joey Hauser,0
218,1630573,Sam Hauser,2
219,1641722,Jordan Hawkins,0
220,1629637,Jaxson Hayes,4
221,1630165,Killian Hayes,3
222,202330,Gordon Hayward,13
223,1641972,Max Heidegger,0
224,1630703,Scoot Henderson,0
225,1641707,Taylor Hendricks,0
226,1629639,Tyler Herro,4
227,1627741,Buddy Hield,7
228,1629312,Haywood Highsmith,3
229,1630792,Malcolm Hill,2
230,1630207,Nate Hinton,2
231,1641793,D'Moi Hodge,0
232,1628988,Aaron Holiday,5
233,201950,Jrue Holiday,14
234,203200,Justin Holiday,10
235,1626158,Richaun Holmes,8
236,1631096,Chet Holmgren,0
237,1641720,Jalen Hood-Schifino,0
238,201143,Al Horford,16
239,1629659,Talen Horton-Tucker,4
240,1627863,Danuel House Jr.,7
241,1631216,Caleb Houstan,1
242,1641724,Jett Howard,0
243,1631309,Trevor Hudgins,2
244,1628989,Kevin Huerter,5
245,1630643,Jay Huff,2
246,1629631,De'Andre Hunter,4
247,1626154,RJ Hunter,5
248,1630562,Matt Hurt,0
249,1630538,Bones Hyland,2
250,204060,Joe Ingles,9
251,1627742,Brandon Ingram,7
252,202681,Kyrie Irving,12
253,1628371,Jonathan Isaac,4
254,1631093,Jaden Ivey,1
255,1641713,GG Jackson,0
256,1630543,Isaiah Jackson,2
257,1631245,Quenton Jackson,1
258,202704,Reggie Jackson,12
259,1641748,Andre Jackson Jr.,0
260,1628991,Jaren Jackson Jr.,5
261,1631218,Trayce Jackson-Davis,0
262,2544,LeBron James,20
263,1631170,Jaime Jaquez Jr.,0
264,1629610,DaQuan Jeffries,4
265,1641998,Trey Jemison,0
266,1629660,Ty Jerome,4
267,1630198,Isaiah Joe,3
268,1629661,Cameron Johnson,4
269,1630552,Jalen Johnson,2
270,1641881,Javan Johnson,0
271,1629640,Keldon Johnson,4
272,1630553,Keon Johnson,2
273,1641749,Keyontae Johnson,0
274,1641935,Jarkell Joiner,0
275,203999,Nikola Jokic,8
276,1630637,Carlik Jones,3
277,1641732,Colby Jones,0
278,1627745,Damian Jones,7
279,1630529,Herbert Jones,2
280,1630539,Kai Jones,3
281,1641856,Tevian Jones,0
282,1630200,Tre Jones,3
283,1626145,Tyus Jones,8
284,1627884,Derrick Jones Jr.,7
285,201599,DeAndre Jordan,15
286,202709,Cory Joseph,12
287,1631107,Nikola Jovic,1
288,1630548,Johnny Juzang,1
289,1631211,Trevor Keels,2
290,1630283,Kylor Kelley,0
291,1628379,Luke Kennard,6
292,1631117,Walker Kessler,1
293,1630296,Braxton Key,2
294,1641795,Taevion Kinsey,0
295,1630557,Corey Kispert,2
296,1628467,Maxi Kleber,6
297,1630233,Nathan Knight,4
298,1628995,Kevin Knox II,5
299,1631132,Christian Koloko,2
300,1629723,John Konchar,4
301,1627788,Furkan Korkmaz,6
302,1628436,Luke Kornet,6
303,1630249,Vit Krejci,2
304,1630228,Jonathan Kuminga,2
305,1628398,Kyle Kuzma,6
306,1631222,Jake LaRavia,1
307,203897,Zach LaVine,9
308,203087,Jeremy Lamb,11
309,1629111,Jock Landale,2
310,1629641,Romeo Langford,5
311,1630639,A.J. Lawson,1
312,1627747,Caris LeVert,7
313,1627814,Damion Lee,6
314,1630240,Saben Lee,3
315,203458,Alex Len,10
316,202695,Kawhi Leonard,11
317,1631171,Justin Lewis,1
318,1641721,Maxwell Lewis,0
319,1630184,Kira Lewis Jr.,3
320,1630604,E.J. Liddell,0
321,203081,Damian Lillard,11
322,1629642,Nassir Little,4
323,1641726,Dereck Lively II,0
324,1630587,Isaiah Livers,2
325,1641753,Chris Livingston,0
326,1631254,Kenneth Lofton Jr.,1
327,1626172,Kevon Looney,8
328,201572,Brook Lopez,15
329,201577,Robin Lopez,15
330,201567,Kevin Love,15
331,200768,Kyle Lowry,17
332,1641754,Seth Lundy,0
333,1626168,Trey Lyles,8
334,1630588,Makur Maker,0
335,1630177,Theo Maledon,3
336,1630572,Sandro Mamukelashvili,2
337,1629611,Terance Mann,4
338,1630544,Tre Mann,2
339,1626246,Boban Marjanovic,8
340,1628374,Lauri Markkanen,6
341,1630230,Naji Marshall,3
342,1628997,Caleb Martin,4
343,1628998,Cody Martin,4
344,1641798,Jaylen Martin,0
345,1631213,Tyrese Martin,2
346,1630231,Kenyon Martin Jr.,3
347,1629726,Garrison Mathews,4
348,1631097,Bennedict Mathurin,1
349,202083,Wesley Matthews,14
350,1630178,Tyrese Maxey,3
351,1630571,Matthew Mayer,0
352,1630219,Skylar Mays,3
353,1630540,Miles McBride,2
354,1630644,Mac McClung,2
355,203468,CJ McCollum,10
356,204456,T.J. McConnell,8
357,1630183,Jaden McDaniels,3
358,1629667,Jalen McDaniels,4
359,203926,Doug McDermott,9
360,201580,JaVale McGee,15
361,1631121,Bryce McGowens,1
362,203585,Rodney McGruder,8
363,1629162,Jordan McLaughlin,4
364,1629001,De'Anthony Melton,5
365,1641877,Nathan Mensah,0
366,1630241,Sam Merrill,3
367,1629002,Chimezie Metu,5
368,203995,Vasilije Micic,0
369,203114,Khris Middleton,11
370,1641756,Mike Miles Jr.,0
371,1641706,Brandon Miller,0
372,1641757,Jordan Miller,0
373,1631159,Leonard Miller,0
374,201988,Patty Mills,14
375,1629003,Shake Milton,5
376,1631303,Justin Minaya,1
377,1631169,Josh Minott,1
378,1630558,Davion Mitchell,2
379,1628378,Donovan Mitchell,6
380,1630596,Evan Mobley,2
381,1630600,Isaiah Mobley,1
382,1628370,Malik Monk,6
383,1630541,Moses Moody,2
384,1629875,Xavier Moon,2
385,1641760,Omari Moore,0
386,1631111,Wendell Moore Jr.,1
387,1629630,Ja Morant,4
388,202693,Markieff Morris,12
389,1628420,Monte Morris,6
390,202694,Marcus Morris Sr.,12
391,1628539,Mychal Mulder,4
392,1630530,Trey Murphy III,2
393,1627749,Dejounte Murray,6
394,1627750,Jamal Murray,6
395,1631099,Keegan Murray,1
396,1631200,Kris Murray,0
397,203488,Mike Muscala,10
398,1629004,Svi Mykhailiuk,5
399,1631250,Pete Nance,0
400,1626204,Larry Nance Jr.,8
401,1629614,Andrew Nembhard,1
402,1630174,Aaron Nesmith,3
403,1627777,Georges Niang,7
404,1630227,Daishen Nix,2
405,1630192,Zeke Nnaji,3
406,1641805,Landers Nolley II,0
407,1641936,Miles Norris,0
408,1629669,Jaylen Nowell,4
409,1641806,Markquis Nowell,0
410,1628373,Frank Ntilikina,6
411,203994,Jusuf Nurkic,9
412,1629670,Jordan Nwora,3
413,1626220,Royce O'Neale,6
414,1629643,Chuma Okeke,3
415,1629006,Josh Okogie,5
416,1630168,Onyeka Okongwu,3
417,1630171,Isaac Okoro,3
418,203506,Victor Oladipo,11
419,203482,Kelly Olynyk,10
420,1630647,Eugene Omoruyi,2
421,1641861,Nick Ongenda,0
422,1626224,Cedi Osman,6
423,1626162,Kelly Oubre Jr.,8
424,101108,Chris Paul,18
425,1626166,Cameron Payne,8
426,1627780,Gary Payton II,7
427,1641809,Drew Peterson,0
428,1630196,Filip Petrusev,0
429,1641763,Julian Phillips,0
430,1629618,Jalen Pickett,0
431,1630590,Scotty Pippen Jr.,1
432,203486,Mason Plumlee,10
433,1641764,Brandin Podziemski,0
434,1627751,Jakob Poeltl,7
435,1630197,Aleksej Pokusevski,3
436,1629673,Jordan Poole,4
437,1641854,Craig Porter,0
438,1629007,Jontay Porter,1
439,1629645,Kevin Porter Jr.,5
440,1629008,Michael Porter Jr.,4
441,203490,Otto Porter Jr.,10
442,1626171,Bobby Portis,8
443,204001,Kristaps Porzingis,7
444,1630695,Micah Potter,2
445,203939,Dwight Powell,9
446,1641920,Justin Powell,0
447,1626181,Norman Powell,8
448,1630563,Joshua Primo,2
449,1627752,Taurean Prince,7
450,1630202,Payton Pritchard,3
451,1641765,Olivier-Maxence Prosper,0
452,1630243,Trevelin Queen,2
453,1629674,Neemias Queta,2
454,1630193,Immanuel Quickley,3
455,1631311,Lester Quinones,1
456,203944,Julius Randle,9
457,1641871,Duop Reath,0
458,1630559,Austin Reaves,2
459,1629629,Cam Reddish,4
460,1630194,Paul Reed,3
461,1629675,Naz Reid,4
462,1631197,Jared Rhoden,1
463,1641811,Sir'Jabari Rice,0
464,1630208,Nick Richards,3
465,1626196,Josh Richardson,8
466,1641857,Liam Robbins,0
467,1629130,Duncan Robinson,5
468,1629010,Jerome Robinson,3
469,1629011,Mitchell Robinson,5
470,1631115,Orlando Robinson,1
471,1630526,Jeremiah Robinson-Earl,2
472,1629676,Isaiah Roby,5
473,1631223,David Roddy,1
474,1631157,Ryan Rollins,1
475,201565,Derrick Rose,14
476,1626179,Terry Rozier,8
477,201937,Ricky Rubio,13
478,1641712,Rayan Rupert,0
479,1626156,D'Angelo Russell,8
480,1630346,Matt Ryan,2
481,1627734,Domantas Sabonis,7
482,1629677,Luka Samanic,3
483,1631257,Jermaine Samuels Jr.,0
484,1641766,Adama Sanogo,0
485,203967,Dario Saric,6
486,1630846,Olivier Sarr,2
487,1631204,Marcus Sasser,0
488,1629678,Admiral Schofield,3
489,203471,Dennis Schroder,10
490,1630206,Jay Scrubb,4
491,1631220,Dereon Seabron,1
492,1630578,Alperen Sengun,2
493,1641729,Brice Sensabaugh,0
494,1629012,Collin Sexton,5
495,1629013,Landry Shamet,5
496,1630549,Day'Ron Sharpe,2
497,1631101,Shaedon Sharpe,1
498,1641767,Ben Sheppard,0
499,1627783,Pascal Siakam,7
500,1627732,Ben Simmons,5
501,1629014,Anfernee Simons,5
502,1630285,Zavier Simpson,2
503,1630579,Jericho Sims,2
504,1641771,Jalen Slawson,0
505,1630606,Javonte Smart,1
506,203935,Marcus Smart,9
507,1630696,Dru Smith,1
508,1630188,Jalen Smith,3
509,1641869,Malachi Smith,0
510,1631173,Terquavion Smith,0
511,1629015,Zhaire Smith,3
512,1628372,Dennis Smith Jr.,6
513,1631095,Jabari Smith Jr.,1
514,1641733,Nick Smith Jr.,0
515,1631110,Jeremy Sochan,1
516,1630531,Jaden Springer,2
517,1630205,Lamar Stevens,3
518,1630569,DJ Steward,0
519,1630191,Isaiah Stewart,3
520,1631124,Julian Strawther,0
521,1629622,Max Strus,4
522,1630591,Jalen Suggs,2
523,1628410,Edmond Sumner,6
524,1631306,Cole Swider,1
525,1630256,Jae'Sean Tate,3
526,1628369,Jayson Tatum,6
527,1630678,Terry Taylor,2
528,202066,Garrett Temple,13
529,1631207,Dalen Terry,1
530,1628464,Daniel Theis,6
531,1630271,Brodric Thomas,3
532,1630560,Cam Thomas,2
533,1641708,Amen Thompson,0
534,1641709,Ausar Thompson,0
535,202691,Klay Thompson,10
536,202684,Tristan Thompson,12
537,1630550,JT Thor,2
538,1629680,Matisse Thybulle,4
539,1630214,Xavier Tillman,3
540,1631166,Drew Timme,0
541,1631210,Jacob Toppin,0
542,1630167,Obi Toppin,3
543,1626157,Karl-Anthony Towns,8
544,1629018,Gary Trent Jr.,5
545,1631131,Oscar Tshiebwe,0
546,1641773,Azuolas Tubelis,0
547,200782,P.J. Tucker,12
548,1626167,Myles Turner,8
549,1641816,Hunter Tyson,0
550,1630649,Stanley Umude,1
551,202685,Jonas Valanciunas,11
552,1641941,Vincent Valerio-Bodon,0
553,1627832,Fred VanVleet,7
554,1629020,Jarred Vanderbilt,5
555,1630170,Devin Vassell,3
556,1628426,Sasha Vezenkov,0
557,1629216,Gabe Vincent,4
558,202696,Nikola Vucevic,12
559,1629731,Dean Wade,4
560,1630532,Franz Wagner,2
561,1629021,Moritz Wagner,5
562,1630688,Ish Wainright,2
563,1631133,Jabari Walker,1
564,1641716,Jarace Walker,0
565,1641948,Jordan Walker,0
566,1629022,Lonnie Walker IV,5
567,1641717,Cason Wallace,0
568,1630811,Keaton Wallace,0
569,1641775,Jordan Walsh,0
570,1629023,P.J. Washington,4
571,1630613,Duane Washington Jr.,2
572,1631102,TyTy Washington Jr.,1
573,1629139,Yuta Watanabe,5
574,1630322,Lindy Waters III,2
575,1630570,Trendon Watford,2
576,1631212,Peyton Watson,1
577,1641705,Victor Wembanyama,0
578,1631104,Blake Wesley,1
579,201566,Russell Westbrook,15
580,1629632,Coby White,4
581,1628401,Derrick White,6
582,1631298,Jack White,2
583,1641727,Dariq Whitehead,0
584,1641715,Cam Whitmore,0
585,1630580,Joe Wieskamp,3
586,1630598,Aaron Wiggins,2
587,203952,Andrew Wiggins,9
588,1629623,Lindell Wigginton,2
589,1631214,Alondes Williams,1
590,1630314,Brandon Williams,1
591,1631258,Bryson Williams,0
592,1631495,Donovan Williams,2
593,1629684,Grant Williams,4
594,1631114,Jalen Williams,1
595,1631119,Jaylin Williams,1
596,1631466,Jeenathan Williams,1
597,1629026,Kenrich Williams,5
598,1631109,Mark Williams,1
599,1630172,Patrick Williams,3
600,1630533,Ziaire Williams,2
601,1629057,Robert Williams III,5
602,1631246,Vince Williams Jr.,1
603,1629627,Zion Williamson,3
604,1628391,D.J. Wilson,6
605,1630592,Jalen Wilson,0
606,1629685,Dylan Windler,3
607,1630164,James Wiseman,2
608,1631209,Isaiah Wong,0
609,1626174,Christian Wood,7
610,1626153,Delon Wright,8
611,201152,Thaddeus Young,16
612,1629027,Trae Young,5
613,1630209,Omer Yurtseven,2
614,203469,Cody Zeller,10
615,1627826,Ivica Zubac,7
