,Player,c,eo,ed,np,yos,min_eligible
0,Joel Embiid,0.38705162601626014,1.188,1.092,71.44117647058823,7.0,0
1,Shai Gilgeous-Alexander,0.34846480325203255,1.205,1.093,73.46666666666667,5.0,0
2,Giannis Antetokounmpo,0.371057593495935,1.194,1.125,74.7457627118644,10.0,0
3,Luka Dončić,0.3257253658536585,1.186,1.147,79.31481481481481,5.0,0
4,Nikola Jokić,0.38705162601626014,1.204,1.105,70.06666666666666,8.0,0
5,Donovan Mitchell,0.308396693379791,1.158,1.058,74.61702127659575,6.0,0
6,Tyrese Haliburton,0.2932514854819977,1.198,1.158,69.44,3.0,0
7,Kawhi Leonard,0.371057593495935,1.175,1.09,70.76363636363637,11.0,0
8,LeBron James,0.38705162601626014,1.149,1.126,74.0,20.0,0
9,Jayson Tatum,0.28258140418118466,1.204,1.087,74.10344827586206,6.0,0
10,Paul George,0.371057593495935,1.199,1.103,69.27272727272727,13.0,0
11,Derrick White,0.28037756910569106,1.216,1.077,67.40350877192982,6.0,0
12,Kevin Durant,0.38739376422764227,1.17,1.12,78.47272727272727,15.0,0
13,Devin Booker,0.29281463414634146,1.1840000000000002,1.127,74.92,8.0,0
14,Anthony Edwards,0.2669408524970964,1.1520000000000001,1.0590000000000002,71.49152542372882,3.0,0
15,Jalen Brunson,0.2986283565621371,1.172,1.126,72.03508771929825,5.0,0
16,Kristaps Porziņģis,0.29576485714285716,1.204,1.08,62.666666666666664,7.0,0
17,Stephen Curry,0.42207817073170734,1.162,1.157,70.56140350877193,14.0,0
18,Damian Lillard,0.371057593495935,1.1840000000000002,1.1059999999999999,75.01754385964912,11.0,0
19,Jimmy Butler,0.36734926829268294,1.155,1.1079999999999999,69.11904761904762,12.0,0
20,Victor Wembanyama,0.3063187909407666,1.074,1.121,62.30357142857143,0.0,0
21,James Harden,0.2897560975609756,1.196,1.126,70.25454545454545,14.0,0
22,Anthony Davis,0.33008195121951217,1.1420000000000001,1.137,75.94915254237289,11.0,0
23,De'Aaron Fox,0.2650411382113821,1.162,1.148,76.42307692307692,6.0,0
24,Kyrie Irving,0.3011141219512195,1.1840000000000002,1.1440000000000001,72.525,12.0,0
25,Chet Holmgren,0.21258234146341465,1.187,1.103,64.32786885245902,0.0,0
26,Fred VanVleet,0.33175853658536586,1.1179999999999999,1.089,76.31481481481481,7.0,0
27,Tyrese Maxey,0.15356210917537746,1.168,1.136,77.50909090909092,3.0,0
28,Lauri Markkanen,0.1403251951219512,1.176,1.17,70.31372549019608,6.0,0
29,Franz Wagner,0.14327531707317073,1.1059999999999999,1.07,68.03703703703704,2.0,0
30,Jusuf Nurkić,0.13719512195121952,1.1909999999999998,1.104,57.05172413793103,9.0,0
31,Isaiah Hartenstein,0.10059650522648081,1.167,1.104,51.839285714285715,5.0,0
32,Khris Middleton,0.2383820162601626,1.195,1.127,56.395348837209305,11.0,0
33,Jalen Williams,0.11557603600464576,1.18,1.0959999999999999,68.34545454545454,1.0,0
34,Desmond Bane,0.11762929616724739,1.061,1.127,72.35135135135135,3.0,0
35,Jaylen Brown,0.25878339024390246,1.195,1.0959999999999999,69.67857142857143,7.0,0
36,Kevin Love,0.1210375725900116,1.1520000000000001,1.093,36.1063829787234,15.0,0
38,LaMelo Ball,0.16191647735191636,1.113,1.195,69.18181818181819,3.0,0
39,Domantas Sabonis,0.24878048780487805,1.1520000000000001,1.158,74.7,7.0,0
40,Trae Young,0.3257253658536585,1.16,1.183,79.72549019607843,5.0,0
41,Alperen Şengün,0.1826667224157956,1.12,1.1179999999999999,67.11666666666666,2.0,0
42,Collin Sexton,0.2093017572590012,1.163,1.182,53.725806451612904,5.0,0
43,Karl-Anthony Towns,0.29281463414634146,1.151,1.075,67.41666666666667,8.0,0
44,Marcus Smart,0.21414401045296166,1.068,1.0659999999999998,64.45,9.0,0
45,Brandon Ingram,0.2750682926829268,1.16,1.112,68.53571428571429,7.0,0
46,Jamal Murray,0.2750682926829268,1.19,1.12,64.41304347826087,6.0,0
47,Rudy Gobert,0.3333333333333333,1.1420000000000001,1.048,68.35,10.0,0
48,Herbert Jones,0.17077034843205574,1.162,1.089,60.824561403508774,2.0,0
49,Scottie Barnes,0.15739988269454122,1.119,1.146,73.55,2.0,0
50,Alex Caruso,0.14396525087108017,1.1059999999999999,1.084,56.46153846153846,6.0,0
51,Evan Mobley,0.09874641811846689,1.0979999999999999,1.07,65.42105263157895,2.0,0
52,Draymond Green,0.1814750325203252,1.146,1.117,57.166666666666664,11.0,0
53,Aaron Gordon,0.18102586991869918,1.1840000000000002,1.107,64.85714285714286,9.0,0
54,Goga Bitadze,0.1488080325203252,1.0979999999999999,1.085,35.5,4.0,0
55,Julius Randle,0.22948682926829267,1.168,1.1320000000000001,73.1304347826087,9.0,0
56,Jarrett Allen,0.1878337944250871,1.155,1.084,64.69642857142857,6.0,0
57,Mike Conley,0.20598388269454124,1.126,1.062,58.63157894736842,16.0,0
58,Ja Morant,0.2764654471544715,1.099,1.097,75.0,4.0,0
59,Chris Paul,0.25040650406504067,1.139,1.0959999999999999,56.72222222222222,18.0,0
60,Pascal Siakam,0.30807648780487806,1.153,1.151,71.22950819672131,7.0,0
61,Michael Porter Jr.,0.2714378048780488,1.183,1.1179999999999999,65.27868852459017,4.0,0
62,Bam Adebayo,0.2650411382113821,1.0979999999999999,1.094,70.76470588235294,6.0,0
63,Zion Williamson,0.2764654471544715,1.145,1.113,65.0,3.0,0
64,Myles Turner,0.17258399883855982,1.189,1.153,58.54237288135593,8.0,0
65,Jalen Suggs,0.13966521022067363,1.107,1.105,55.36842105263158,2.0,0
66,Max Strus,0.12201124970963995,1.139,1.0659999999999998,67.01666666666667,4.0,0
67,Devin Vassell,0.09521459814169572,1.071,1.1440000000000001,69.08771929824562,3.0,0
68,Jalen Smith,0.09698579442508712,1.165,1.183,37.56818181818182,3.0,0
69,Jonathan Isaac,0.14146341463414633,1.131,1.016,30.261904761904763,4.0,0
70,Ivica Zubac,0.08888888617886179,1.161,1.104,53.875,7.0,0
71,Malcolm Brogdon,0.18292682926829268,1.097,1.131,59.64102564102564,7.0,0
72,De'Anthony Melton,0.12275525900116145,1.198,1.112,58.75,5.0,0
73,Sam Merrill,0.12774945180023228,1.1079999999999999,1.107,33.23255813953488,3.0,0
74,Jrue Holiday,0.299688674796748,1.198,1.101,68.33928571428571,14.0,0
75,Moritz Wagner,0.15221999303135889,1.128,1.105,38.15,5.0,0
76,Mikal Bridges,0.17642276422764228,1.1079999999999999,1.1340000000000001,72.66129032258064,5.0,0
77,Bogdan Bogdanović,0.1588151173054588,1.166,1.149,62.91525423728814,6.0,0
78,CJ McCollum,0.2910769837398374,1.158,1.1179999999999999,65.80434782608695,10.0,0
79,Donte DiVincenzo,0.12443455168408828,1.151,1.137,53.622950819672134,5.0,0
80,Dereck Lively II,0.12826730429732872,1.214,1.141,52.25,0.0,0
81,Wendell Carter Jr.,0.1110874668989547,1.103,1.091,53.638888888888886,5.0,0
82,Day'Ron Sharpe,0.08771853426248548,1.1420000000000001,1.085,32.28260869565217,2.0,0
83,Brook Lopez,0.2032520325203252,1.168,1.101,67.22033898305085,15.0,0
84,Mark Williams,0.12109165272938445,1.147,1.14,55.578947368421055,1.0,0
85,Mitchell Robinson,0.12749445528455283,1.145,1.141,59.095238095238095,5.0,0
86,D'Angelo Russell,0.1407129512195122,1.1520000000000001,1.131,68.22413793103448,8.0,0
87,Jaren Jackson Jr.,0.22034310569105692,1.0490000000000002,1.115,66.51851851851852,5.0,0
88,Keegan Murray,0.08959774448315913,1.147,1.1420000000000001,69.05357142857143,1.0,0
89,Andre Drummond,0.07351676655052264,1.133,1.139,35.14754098360656,11.0,0
90,Isaiah Jackson,0.06039847038327527,1.126,1.1320000000000001,30.02173913043478,2.0,0
91,Kris Dunn,0.0433250650406504,1.182,1.165,39.31481481481482,7.0,0
92,Jose Alvarado,0.06491739953542393,1.18,1.033,35.63414634146341,2.0,0
93,Jonathan Kuminga,0.06336072822299652,1.1440000000000001,1.1079999999999999,54.76271186440678,2.0,0
94,Daniel Gafford,0.10082926829268293,1.119,1.166,53.92727272727273,4.0,0
95,Tyler Herro,0.21951219512195122,1.112,1.113,69.19444444444444,4.0,0
96,Dennis Smith Jr.,0.07482184901277585,1.097,1.093,40.30434782608695,6.0,0
97,Paolo Banchero,0.09437463414634147,1.1,1.11,71.46666666666667,1.0,0
98,Trey Murphy III,0.06752022415795586,1.169,1.052,56.567567567567565,2.0,0
99,Lonnie Walker IV,0.053240245063879206,1.148,1.115,38.285714285714285,5.0,0
100,Vince Williams Jr.,0.05752615795586528,1.063,1.105,56.42,1.0,0
101,Tre Jones,0.08045392682926829,1.1079999999999999,1.131,56.8421052631579,3.0,0
102,Kentavious Caldwell-Pope,0.11955234146341463,1.208,1.102,65.10714285714286,10.0,0
103,Dean Wade,0.12819024390243902,1.13,1.022,41.73076923076923,4.0,0
104,Spencer Dinwiddie,0.17814469105691058,1.153,1.147,61.421052631578945,9.0,0
108,Darius Garland,0.2764654471544715,1.129,1.103,68.29729729729729,4.0,0
109,Tari Eason,0.18767639024390245,1.1179999999999999,1.016,45.95454545454545,1.0,0
110,Luguentz Dort,0.16767139953542393,1.198,1.1079999999999999,60.186440677966104,4.0,0
111,Dejounte Murray,0.16009046922183506,1.151,1.1840000000000002,74.77586206896552,6.0,0
112,Bradley Beal,0.3800129268292683,1.159,1.133,68.06060606060606,11.0,0
113,Nickeil Alexander-Walker,0.12915964459930313,1.131,1.053,48.096774193548384,4.0,0
114,Caris LeVert,0.14463260859465737,1.145,1.101,58.12244897959184,7.0,0
115,Isaiah Stewart,0.13383910685249711,1.104,1.139,64.15384615384616,3.0,0
116,Aaron Nesmith,0.09747837514518003,1.182,1.1540000000000001,57.388888888888886,3.0,0
117,DeMar DeRozan,0.23252032520325203,1.122,1.139,77.2542372881356,14.0,0
118,Isaac Okoro,0.1063366074332172,1.1320000000000001,1.083,54.03846153846154,3.0,0
119,Jonas Valančiūnas,0.12548780487804878,1.178,1.12,51.774193548387096,11.0,0
120,Cameron Johnson,0.20877518699186992,1.117,1.15,57.183673469387756,4.0,0
121,Malik Beasley,0.13948770034843205,1.185,1.095,63.25,7.0,0
122,Buddy Hield,0.15674667479674798,1.165,1.167,57.96825396825397,7.0,0
123,T.J. McConnell,0.13869298838559813,1.158,1.1440000000000001,38.21153846153846,8.0,0
124,Zach LaVine,0.3257253658536585,1.09,1.138,71.2,9.0,0
125,Immanuel Quickley,0.1732169094076655,1.135,1.129,58.80701754385965,3.0,0
126,Jakob Poeltl,0.16372941811846692,1.126,1.13,55.26,7.0,0
127,Tobias Harris,0.31926951219512195,1.161,1.1179999999999999,70.41818181818182,12.0,0
128,Duncan Robinson,0.14759349593495935,1.117,1.105,57.785714285714285,5.0,0
129,Coby White,0.12972133797909408,1.138,1.139,74.49180327868852,4.0,0
130,Naz Reid,0.11171901509872242,1.11,1.037,48.16129032258065,4.0,0
131,Jaden McDaniels,0.07338340301974447,1.135,1.085,58.92307692307692,3.0,0
132,Obi Toppin,0.05583505458768873,1.185,1.165,48.285714285714285,3.0,0
133,Dwight Powell,0.046218386759581884,1.172,1.1440000000000001,30.627450980392158,9.0,0
134,Deni Avdija,0.050920227642276425,1.093,1.166,62.672413793103445,3.0,0
135,Simone Fontecchio,0.05682037514518003,1.12,1.139,51.38333333333333,1.0,0
136,Walker Kessler,0.05126485133565622,1.111,1.146,49.21568627450981,1.0,0
137,Brandin Podziemski,0.07435884552845529,1.1740000000000002,1.11,56.44230769230769,0.0,0
138,Dillon Brooks,0.18396480487804878,1.103,1.111,65.28846153846153,6.0,0
139,Dario Šarić,0.10150690592334495,1.127,1.146,38.13793103448276,6.0,0
140,RJ Barrett,0.19417828455284553,1.135,1.159,66.05882352941177,4.0,0
141,Kyle Lowry,0.24132146341463415,1.104,1.109,57.30232558139535,17.0,0
142,Dante Exum,0.11002348548199768,1.2209999999999999,1.125,40.77777777777778,6.0,0
143,Russell Westbrook,0.11015379790940769,1.165,1.125,48.1551724137931,15.0,0
144,Robert Covington,0.09505941463414634,1.147,1.035,34.41379310344828,10.0,0
145,Clint Capela,0.16760975609756099,1.1340000000000001,1.169,54.22641509433962,9.0,0
146,Andrew Nembhard,0.088015,1.145,1.1320000000000001,50.08163265306123,1.0,0
147,Amen Thompson,0.11051149593495935,1.078,1.099,42.42857142857143,0.0,0
148,Luke Kennard,0.14712837398373985,1.057,1.1520000000000001,51.645161290322584,6.0,0
149,Dorian Finney-Smith,0.134798524970964,1.1179999999999999,1.1179999999999999,57.43396226415094,7.0,0
150,Terry Rozier,0.18866033333333335,1.0959999999999999,1.195,70.0909090909091,8.0,0
151,Klay Thompson,0.35137756097560974,1.14,1.166,63.719298245614034,10.0,0
152,Al Horford,0.10989966666666669,1.192,1.079,55.31372549019608,16.0,0
153,Isaiah Joe,0.09606424041811848,1.178,1.085,40.35087719298246,3.0,0
154,Neemias Queta,0.08195290360046457,1.291,1.123,24.91304347826087,2.0,0
155,Bol Bol,0.0367859349593496,1.0979999999999999,1.073,23.791666666666668,4.0,0
156,Tristan Thompson,0.04143169570267131,1.1840000000000002,1.122,25.27777777777778,12.0,0
157,Cade Cunningham,0.0898809756097561,1.088,1.172,70.76470588235294,2.0,0
158,Jalen Duren,0.07150867711962834,1.09,1.167,63.08695652173913,1.0,0
159,Tyus Jones,0.11382113821138211,1.095,1.2009999999999998,63.63934426229508,8.0,0
160,Nic Claxton,0.11378220325203252,1.081,1.135,60.65384615384615,4.0,0
161,Nikola Vučević,0.15055706504065042,1.1079999999999999,1.1320000000000001,70.23214285714286,12.0,0
162,Deandre Ayton,0.2638978699186992,1.067,1.14,64.525,5.0,0
163,Ausar Thompson,0.08662043786295007,1.071,1.125,52.65573770491803,0.0,0
164,Ryan Rollins,0.0801306318234611,1.18,0.8140000000000001,14.9,1.0,0
165,Nikola Jović,0.06534038908246226,1.155,1.072,35.111111111111114,1.0,0
166,Sam Hauser,0.03800654703832752,1.188,1.075,43.31666666666667,2.0,0
167,Payton Pritchard,0.037941297328687576,1.194,1.099,41.36065573770492,3.0,0
168,Dyson Daniels,0.04702536585365854,1.173,1.105,45.55769230769231,1.0,0
169,Grayson Allen,0.07256097560975609,1.176,1.138,69.92857142857143,5.0,0
170,Miles Bridges,0.06440081300813008,1.065,1.177,77.19607843137256,4.0,0
171,Naji Marshall,0.0547201637630662,1.185,1.08,39.96,3.0,0
172,Moses Moody,0.07769816840882694,1.114,1.103,37.26086956521739,2.0,0
173,Jaden Ivey,0.07816450987224158,1.115,1.182,59.26315789473684,1.0,0
174,Talen Horton-Tucker,0.08959349593495936,1.1179999999999999,1.161,41.64102564102564,4.0,0
175,Kyle Kuzma,0.20787139837398375,1.09,1.1909999999999998,69.1864406779661,6.0,0
176,Jabari Smith Jr.,0.08297090708478512,1.0979999999999999,1.123,66.66071428571429,1.0,0
177,Kevin Huerter,0.12739547154471545,1.165,1.148,53.05172413793103,5.0,0
178,Trayce Jackson-Davis,0.07522532752613241,1.1440000000000001,1.11,27.617021276595743,0.0,0
179,Toumani Camara,0.08954034030197446,1.0490000000000002,1.109,49.37931034482759,0.0,0
180,Malik Monk,0.08210577584204413,1.143,1.1640000000000001,55.33898305084746,6.0,0
181,Kelly Oubre Jr.,0.06658182346109175,1.122,1.151,60.333333333333336,8.0,0
182,Ben Simmons,0.30807648780487806,1.099,1.125,50.6,5.0,0
183,Jalen Johnson,0.09525075958188153,1.1440000000000001,1.153,74.25531914893617,2.0,0
184,Peyton Watson,0.10198120209059233,1.1079999999999999,1.113,37.38333333333333,1.0,0
185,Anfernee Simons,0.1959930325203252,1.081,1.186,69.86486486486487,5.0,0
186,Josh Okogie,0.08979675261324042,1.125,1.1059999999999999,35.870370370370374,5.0,0
187,Rui Hachimura,0.12797350406504066,1.1520000000000001,1.121,53.69387755102041,4.0,0
188,Aaron Wiggins,0.10874892334494775,1.155,1.089,30.051724137931036,2.0,0
189,Jerami Grant,0.2242781056910569,1.0590000000000002,1.151,69.09615384615384,9.0,0
190,Patrick Williams,0.09155252729384437,1.141,1.139,55.651162790697676,3.0,0
191,Nicolas Batum,0.09520990243902439,1.182,1.119,50.170731707317074,15.0,0
192,Saddiq Bey,0.09657942973286875,1.168,1.183,69.71666666666667,3.0,0
193,Cody Martin,0.07350950290360046,1.056,1.155,55.035714285714285,4.0,0
194,Royce O'Neale,0.07723577235772358,1.124,1.102,53.152542372881356,6.0,0
195,Dennis Schröder,0.10085365853658537,1.128,1.1520000000000001,62.435483870967744,10.0,0
196,Paul Reed,0.07714181881533101,1.138,1.135,37.52459016393443,3.0,0
197,Cason Wallace,0.07460953774680604,1.156,1.0979999999999999,43.31147540983606,0.0,0
198,Gary Trent Jr.,0.15089430894308944,1.127,1.158,56.280701754385966,5.0,0
199,Derrick Jones Jr.,0.064353556329849,1.146,1.1420000000000001,51.10526315789474,7.0,0
201,Derrick Jones Jr.,0.06990175609756097,1.146,1.1420000000000001,51.10526315789474,7.0,0
203,Santi Aldama,0.08350059465737515,1.041,1.124,51.88,2.0,0
204,Brandon Miller,0.08845853658536586,1.074,1.165,66.01818181818182,0.0,0
205,Marvin Bagley III,0.1016260162601626,1.0979999999999999,1.183,45.5,5.0,0
206,Dāvis Bertāns,0.13821138211382114,1.1079999999999999,1.09,20.708333333333332,7.0,0
207,Caleb Martin,0.07187339372822299,1.13,1.109,54.63636363636363,4.0,0
208,Mason Plumlee,0.06865465156794426,1.189,1.148,35.74074074074074,10.0,0
209,Ayo Dosunmu,0.06809152729384436,1.1079999999999999,1.1340000000000001,55.220338983050844,2.0,0
210,Cam Whitmore,0.07167954819976771,1.078,1.111,38.08571428571429,0.0,0
