,Player,c,eo,ed,np,yos,min_eligible
211,Onyeka Okongwu,0.07390027990708478,1.172,1.176,55.509433962264154,3.0,0
212,Austin Reaves,0.09768414634146341,1.135,1.1520000000000001,66.71428571428571,2.0,0
213,De'Andre Hunter,0.16332752845528456,1.1640000000000001,1.181,60.37837837837838,4.0,0
214,Gary Payton II,0.08034088153310105,1.14,1.07,34.5,7.0,0
215,Jordan McLaughlin,0.09066717305458769,1.058,0.997,19.405405405405407,4.0,0
216,Chris Boucher,0.09552845528455285,1.153,1.124,28.0625,6.0,0
217,Kenrich Williams,0.0661168025551684,1.187,1.062,30.1,5.0,0
218,Harrison Barnes,0.13821138211382114,1.1340000000000001,1.166,62.35,11.0,0
219,Precious Achiuwa,0.07951415679442508,1.119,1.109,45.32727272727273,3.0,0
220,Josh Giddey,0.08096595702671314,1.183,1.112,52.6,2.0,0
221,Kelly Olynyk,0.09914733333333334,1.107,1.175,43.9,10.0,0
222,Larry Nance Jr.,0.08434959349593496,1.133,1.07,38.63636363636363,8.0,0
223,Gary Harris,0.10569105691056911,1.123,1.105,47.41025641025641,9.0,0
224,Tre Mann,0.05812927758420441,1.041,1.089,38.625,2.0,0
225,Jarred Vanderbilt,0.04631114053426249,1.136,1.09,43.206896551724135,5.0,0
226,James Bouknight,0.057490002322880374,1.073,1.195,11.857142857142858,2.0,0
227,Aaron Holiday,0.053879642276422765,1.091,1.075,35.96551724137931,5.0,0
228,Patrick Beverley,0.0652252868757259,1.0859999999999999,1.105,39.78947368421053,11.0,0
229,Keldon Johnson,0.16260162601626016,1.077,1.166,63.93103448275862,4.0,0
230,Jalen Green,0.08041853658536585,1.104,1.126,64.32786885245902,2.0,0
231,Josh Hart,0.10536585365853658,1.1340000000000001,1.095,63.22950819672131,6.0,0
232,Quentin Grimes,0.08800357026713124,1.075,1.089,40.83673469387755,2.0,0
233,Alec Burks,0.08528130081300812,1.081,1.193,42.716981132075475,12.0,0
234,Eric Gordon,0.0776766480836237,1.156,1.123,62.09803921568628,15.0,0
235,P.J. Washington,0.13697419512195122,1.1159999999999999,1.179,62.592592592592595,4.0,0
236,Julian Champagnie,0.06559281184668989,1.11,1.147,36.092592592592595,1.0,0
237,Norman Powell,0.14634146341463414,1.163,1.117,54.13559322033898,8.0,0
238,Torrey Craig,0.07269364459930314,1.0859999999999999,1.177,42.75757575757576,6.0,0
239,Luke Kornet,0.05564042044134727,1.1740000000000002,1.117,29.636363636363637,6.0,0
240,Tim Hardaway Jr.,0.1455099837398374,1.159,1.163,61.50847457627118,10.0,0
241,Haywood Highsmith,0.06302683855981417,1.0979999999999999,1.105,42.2,3.0,0
242,Oshae Brissett,0.06880124854819977,1.175,1.1,22.425,4.0,0
243,Trendon Watford,0.07243245296167247,1.126,1.143,23.954545454545453,2.0,0
244,John Collins,0.20601626016260163,1.1320000000000001,1.207,59.46551724137931,6.0,0
245,Kevon Looney,0.06097560975609756,1.146,1.165,35.75,8.0,0
246,Cole Anthony,0.09009881184668989,1.107,1.0959999999999999,46.83606557377049,3.0,0
247,Cam Reddish,0.09009881184668989,1.107,1.114,48.0,4.0,0
248,Jaime Jaquez Jr.,0.08621960162601626,1.125,1.103,60.472727272727276,0.0,0
249,Gordon Hayward,0.25609756097560976,1.114,1.183,58.65625,13.0,0
250,Sandro Mamukelashvili,0.0740009663182346,1.089,1.073,14.303030303030303,2.0,0
251,Bruce Brown,0.17886178861788618,1.171,1.1840000000000002,60.51923076923077,5.0,0
252,Miles McBride,0.0856663693379791,1.042,1.0959999999999999,29.53061224489796,2.0,0
253,Keon Ellis,0.051403883855981415,1.196,1.146,24.228571428571428,1.0,0
254,Kyle Anderson,0.07495538211382113,1.099,1.06,46.333333333333336,9.0,0
255,Jae'Sean Tate,0.052845528455284556,1.102,1.052,35.867924528301884,3.0,0
256,Caleb Houstan,0.03368672706155633,1.102,1.112,29.711111111111112,1.0,0
257,Cam Thomas,0.04079418350754936,1.1059999999999999,1.157,62.6875,2.0,0
258,Sasha Vezenkov,0.05155661788617886,1.128,1.13,26.82857142857143,0.0,0
259,Jae Crowder,0.03823924041811847,1.12,1.149,52.354838709677416,11.0,0
260,Danilo Gallinari,0.05530853658536585,1.114,1.197,30.289473684210527,13.0,0
261,Nick Richards,0.05598551916376306,1.048,1.175,53.40384615384615,3.0,0
262,Cameron Payne,0.08050804297328687,1.139,1.147,33.473684210526315,8.0,0
264,Cameron Payne,0.08768041927990709,1.139,1.147,33.473684210526315,8.0,0
266,Joe Ingles,0.10705867595818816,1.141,1.111,36.229166666666664,9.0,0
267,Jordan Poole,0.22321428455284553,1.088,1.187,64.44067796610169,4.0,0
268,Delon Wright,0.10589293147502903,1.081,1.127,30.305555555555557,8.0,0
269,Jordan Clarkson,0.19095633333333334,1.125,1.19,64.31372549019608,9.0,0
270,Trey Lyles,0.09217648896631822,1.168,1.125,41.77777777777778,8.0,0
271,Taurean Prince,0.08003321718931476,1.126,1.16,61.71666666666667,7.0,0
272,Reggie Jackson,0.07530531707317074,1.1179999999999999,1.121,47.225806451612904,12.0,0
273,Christian Wood,0.051073506387921026,1.105,1.0859999999999999,36.98,7.0,0
274,Markelle Fultz,0.13821138211382114,1.08,1.073,47.76,6.0,0
275,Chris Duarte,0.0720501881533101,1.115,1.137,27.27906976744186,2.0,0
276,Marcus Sasser,0.06743867015098723,1.107,1.175,35.0,0.0,0
277,Terance Mann,0.08599124390243902,1.173,1.149,51.370370370370374,4.0,0
278,Bojan Bogdanović,0.16260162601626016,1.089,1.219,65.27027027027027,9.0,0
280,Vasilije Micić,0.07595396747967478,1.123,1.073,31.0,0.0,0
281,Landry Shamet,0.08333333333333333,1.097,1.194,34.63636363636363,5.0,0
282,Matisse Thybulle,0.08536585365853659,1.068,1.135,48.21052631578947,4.0,0
283,Jeremy Sochan,0.053280896631823456,1.0659999999999998,1.146,62.79032258064516,1.0,0
284,Anthony Black,0.058906341463414634,1.068,1.078,38.55357142857143,0.0,0
285,Lamar Stevens,0.04044174216027875,1.0190000000000001,1.016,22.75,3.0,0
287,Lamar Stevens,0.035579721254355406,1.0190000000000001,1.016,22.75,3.0,0
289,Derrick Rose,0.03164352613240418,1.036,1.063,35.166666666666664,14.0,0
290,Corey Kispert,0.03026048780487805,1.08,1.185,49.74576271186441,2.0,0
291,Shaedon Sharpe,0.05133170731707317,1.036,1.14,68.4375,1.0,0
292,Jordan Goodwin,0.04785586295005807,1.0659999999999998,1.112,32.355555555555554,2.0,0
294,Jordan Goodwin,0.050826873403019744,1.0659999999999998,1.112,32.355555555555554,2.0,0
296,Bobby Portis,0.09520990243902439,1.167,1.16,50.66129032258065,8.0,0
297,Grant Williams,0.10085365853658537,1.114,1.138,56.56896551724138,4.0,0
302,Jaylin Williams,0.07318196515679443,1.165,1.0590000000000002,26.42,1.0,0
303,Josh Green,0.06596416724738677,1.175,1.178,57.53061224489796,3.0,0
304,Andrew Wiggins,0.19780778048780487,1.143,1.167,57.35294117647059,9.0,0
305,Thaddeus Young,0.06504065040650407,1.17,1.197,31.0,16.0,0
306,Jevon Carter,0.06434730197444831,1.078,1.09,27.775862068965516,5.0,0
307,Lindy Waters III,0.061832390243902434,1.058,1.099,14.115384615384615,2.0,0
308,Jock Landale,0.06504065040650407,1.0859999999999999,1.021,19.514285714285716,2.0,0
309,Dalen Terry,0.02941583855981417,1.138,1.0959999999999999,20.85,1.0,0
310,Charles Bassey,0.024951422764227644,1.0590000000000002,1.171,23.94736842105263,2.0,0
311,Alex Len,0.02605916840882694,1.185,1.018,18.615384615384617,10.0,1
312,John Konchar,0.01951219512195122,1.036,1.103,40.765957446808514,4.0,1
313,Drew Eubanks,0.02529139605110337,1.074,1.127,33.07142857142857,5.0,0
314,Jabari Walker,0.03234134030197445,1.064,1.163,45.42857142857143,1.0,0
315,DeAndre Jordan,0.03425418699186992,1.058,1.1520000000000001,22.82758620689655,15.0,0
316,Daniel Theis,0.07048782113821138,1.158,1.127,36.22222222222222,6.0,0
320,Amir Coffey,0.05083323925667828,1.161,1.175,40.166666666666664,4.0,0
321,Jarace Walker,0.050833239256678285,1.166,1.156,22.047619047619047,0.0,0
322,Bruno Fernando,0.04583675609756098,1.08,1.1079999999999999,23.625,4.0,0
323,Devonte' Graham,0.0983739837398374,1.176,1.003,18.083333333333332,5.0,0
324,Mo Bamba,0.04552474796747968,1.069,1.111,22.897435897435898,5.0,0
325,JaVale McGee,0.04174913821138211,1.0979999999999999,1.126,17.641025641025642,15.0,0
327,JaVale McGee,0.04109662253193961,1.0979999999999999,1.126,17.641025641025642,15.0,0
329,Zach Collins,0.06260162601626017,1.051,1.1740000000000002,49.44,5.0,0
330,Keon Johnson,0.037844773519163766,1.2329999999999999,1.439,25.75,2.0,0
331,Cody Zeller,0.03571832752613241,1.161,1.07,16.846153846153847,10.0,0
332,Jeff Green,0.07804878048780488,1.084,1.112,34.47457627118644,15.0,0
333,Jaden Hardy,0.02588429965156794,1.104,1.141,31.509090909090908,1.0,0
334,Ben Sheppard,0.02513665737514518,1.179,1.173,26.0,0.0,0
335,Skylar Mays,0.044692333333333334,1.026,1.168,27.870967741935484,3.0,0
336,Orlando Robinson,0.03554002671312427,1.1340000000000001,1.104,20.703703703703702,1.0,0
337,Jaxson Hayes,0.03912926713124274,1.111,1.139,24.01923076923077,4.0,0
338,Evan Fournier,0.1533101056910569,0.976,1.077,37.416666666666664,11.0,0
339,Bryce McGowens,0.04209497793263647,1.053,1.161,32.93877551020408,1.0,0
340,Ziaire Williams,0.04464809175377469,1.011,1.126,42.27450980392157,2.0,0
341,Keyonte George,0.04555880023228804,1.099,1.178,53.785714285714285,0.0,0
342,Jordan Nwora,0.025977029036004646,1.085,1.193,24.545454545454547,3.0,0
343,Seth Curry,0.032520325203252036,1.103,1.074,29.568181818181817,9.0,0
344,Christian Braun,0.03095919163763066,1.093,1.1059999999999999,39.516129032258064,1.0,0
345,Anthony Gill,0.0350522868757259,1.204,1.0190000000000001,12.125,3.0,0
346,Moses Brown,0.0342934181184669,1.0070000000000001,1.2,17.666666666666668,4.0,0
347,Georges Niang,0.07154471544715447,1.138,1.1179999999999999,44.08196721311475,7.0,0
348,Killian Hayes,0.06027605691056911,1.064,1.168,51.166666666666664,3.0,0
349,Keita Bates-Diop,0.04420047038327526,1.105,1.146,28.21276595744681,5.0,0
350,Bennedict Mathurin,0.05622829268292683,1.14,1.165,56.42372881355932,1.0,0
351,Nassir Little,0.0508130081300813,1.06,1.111,26.41176470588235,4.0,0
352,Danuel House Jr.,0.03504268292682927,1.0979999999999999,1.085,31.676470588235293,7.0,0
353,Damian Jones,0.03134110452961673,0.973,1.173,11.96,7.0,0
354,Ousmane Dieng,0.03901170731707317,1.1,1.079,23.275862068965516,1.0,0
356,Justin Holiday,0.021753419279907087,1.1440000000000001,1.123,30.13157894736842,10.0,1
357,Chimezie Metu,0.026552695702671315,1.113,1.1340000000000001,25.513513513513512,5.0,0
358,Josh Richardson,0.02829666782810685,1.084,1.124,52.72093023255814,8.0,0
359,Jordan Hawkins,0.035041951219512195,1.13,1.141,41.2,0.0,0
360,Cedi Osman,0.054624731707317076,1.068,1.203,38.45161290322581,6.0,0
361,Otto Porter Jr.,0.05121951219512195,1.103,1.092,25.066666666666666,10.0,0
362,Kris Murray,0.033122948896631824,1.062,1.1059999999999999,33.1,0.0,0
363,Josh Minott,0.04219296051103368,1.034,1.021,6.9523809523809526,1.0,0
364,Thomas Bryant,0.036735195121951225,1.099,1.153,21.076923076923077,6.0,0
365,Kobe Bufkin,0.035887250871080134,1.061,1.0190000000000001,21.333333333333332,0.0,0
366,James Wiseman,0.0985320325203252,1.075,1.19,31.166666666666668,2.0,0
367,Wesley Matthews,0.03770671893147503,1.091,1.156,23.59090909090909,14.0,0
368,Taylor Hendricks,0.04528390243902439,1.1079999999999999,1.136,37.391304347826086,0.0,0
369,Ochai Agbaji,0.03628210452961672,1.102,1.167,40.34426229508197,1.0,0
370,Svi Mykhailiuk,0.023506405342624857,1.131,1.063,16.576923076923077,5.0,0
371,Noah Clowney,0.025118048780487803,1.1159999999999999,1.294,21.285714285714285,0.0,0
372,Bones Hyland,0.030774887340301975,1.079,1.135,27.954545454545453,2.0,0
373,Rayan Rupert,0.03737967944250871,1.023,1.1179999999999999,17.36842105263158,0.0,0
374,Dru Smith,0.037017817653890825,0.98,1.104,30.11111111111111,1.0,0
375,Richaun Holmes,0.0979351219512195,1.078,1.139,22.548387096774192,8.0,0
376,Monte Morris,0.07968232520325204,1.102,1.041,30.375,6.0,0
377,Jalen Pickett,0.037076722415795585,1.055,1.115,10.9,0.0,0
378,Tosan Evbuomwan,0.03769919744483159,1.01,1.179,30.333333333333332,0.0,0
379,Julian Strawther,0.03967826829268293,1.057,1.175,26.923076923076923,0.0,0
380,Troy Brown Jr.,0.033296566782810684,1.105,1.122,24.348837209302324,5.0,0
382,Doug McDermott,0.11178861788617886,1.085,1.2,32.0,9.0,0
383,Zeke Nnaji,0.04253555284552846,1.012,1.156,19.97872340425532,3.0,0
384,Jake LaRavia,0.041046865272938445,0.9740000000000001,1.0759999999999998,30.88235294117647,1.0,0
385,Jaden Springer,0.05052686527293845,1.0959999999999999,1.148,22.27027027027027,2.0,0
386,Patty Mills,0.05530853658536585,1.084,1.143,22.789473684210527,14.0,0
387,David Roddy,0.03424711033681765,1.033,1.133,44.388888888888886,1.0,0
388,Gabe Vincent,0.08536585365853659,1.008,1.034,53.8,4.0,0
389,Dalano Banton,0.04478583275261323,1.1,1.1440000000000001,21.12121212121212,2.0,0
390,Terry Taylor,0.039230380952380954,1.0859999999999999,1.081,14.608695652173912,2.0,0
391,Maxi Kleber,0.08943089430894309,1.169,1.138,46.68,6.0,0
392,Mike Muscala,0.03199267711962834,1.0859999999999999,1.157,29.342105263157894,10.0,0
393,Garrett Temple,0.031886045296167245,1.044,1.157,9.625,13.0,0
394,Chuma Okeke,0.04281880487804878,1.032,1.071,21.43243243243243,3.0,0
395,Max Christie,0.021912560975609757,1.113,1.1079999999999999,35.53061224489796,1.0,0
396,Jericho Sims,0.02017040069686411,1.0759999999999998,1.112,25.857142857142858,2.0,0
397,Blake Wesley,0.020362926829268293,1.074,1.1520000000000001,28.4390243902439,1.0,0
398,Kessler Edwards,0.016399196283391405,1.0390000000000001,1.0590000000000002,10.384615384615385,2.0,1
399,Garrison Mathews,0.016260162601626018,1.0979999999999999,1.145,27.4,4.0,1
400,Cory Joseph,0.017961133565621373,1.1540000000000001,1.172,24.346153846153847,12.0,1
401,Robin Lopez,0.02128950754936121,1.018,1.14,8.9375,15.0,1
402,Andre Jackson Jr.,0.029995631823461093,1.157,1.197,22.72340425531915,0.0,0
403,Malachi Flynn,0.0314880081300813,1.057,1.124,24.173076923076923,3.0,0
404,Furkan Korkmaz,0.043661544715447156,1.163,1.114,18.65714285714286,6.0,0
405,Pat Connaughton,0.07661682113821139,1.156,1.169,45.92857142857143,8.0,0
406,MarJon Beauchamp,0.04354390708478513,1.139,1.138,28.613636363636363,1.0,0
407,Bilal Coulibaly,0.05377463414634146,1.065,1.165,57.771929824561404,0.0,0
408,Gradey Dick,0.04545685481997678,1.065,1.168,35.24390243902439,0.0,0
409,Davion Mitchell,0.04116780487804878,1.09,1.15,28.34,2.0,0
410,Scoot Henderson,0.07943804878048781,1.064,1.183,55.97674418604651,0.0,0
411,Chris Livingston,0.026952451800232292,1.179,1.205,9.3125,0.0,0
412,Brandon Boston Jr.,0.023815838559814173,1.041,1.208,14.421052631578947,2.0,0
417,JT Thor,0.024372065040650405,1.068,1.12,26.5531914893617,2.0,0
418,P.J. Tucker,0.08954878048780487,1.097,1.101,31.0,12.0,0
419,Yuta Watanabe,0.029881970963995353,1.068,1.1520000000000001,28.5,5.0,0
420,Malaki Branham,0.0317716387921022,1.064,1.185,44.49122807017544,1.0,0
421,Shake Milton,0.04065040650406504,1.057,1.105,28.714285714285715,5.0,0
422,Colby Jones,0.022883234610917538,1.102,1.094,14.588235294117647,0.0,0
423,Luka Šamanić,0.02250355052264808,1.089,1.097,14.033333333333333,3.0,0
424,Olivier-Maxence Prosper,0.025581641114982574,1.069,1.155,17.363636363636363,0.0,0
425,Nick Smith Jr.,0.04292028339140535,1.002,1.168,31.37837837837838,0.0,0
426,Thanasis Antetokounmpo,0.042707031358885025,1.04,1.126,10.038461538461538,5.0,0
427,Kira Lewis Jr.,0.046521268292682924,1.0070000000000001,1.036,17.36842105263158,3.0,0
428,Joe Harris,0.1620209024390244,1.074,1.208,23.1875,9.0,0
429,Isaiah Livers,0.042262619047619056,1.061,1.2409999999999999,43.95652173913044,2.0,0
430,Markieff Morris,0.0417751556329849,1.0490000000000002,1.165,19.11111111111111,12.0,0
431,Kobe Brown,0.040947649245063875,1.123,1.188,17.87878787878788,0.0,0
432,Brice Sensabaugh,0.02070231242740999,1.156,1.216,19.75,0.0,0
433,Julian Phillips,0.0214703031358885,1.14,1.133,15.542857142857143,0.0,0
434,Aleksej Pokusevski,0.040728723577235774,1.05,1.189,12.8,3.0,0
435,Taj Gibson,0.022122621370499418,1.046,1.114,21.5625,14.0,1
439,Taj Gibson,0.02253075145180023,1.046,1.114,21.5625,14.0,1
443,Taj Gibson,0.025917511033681766,1.046,1.114,21.5625,14.0,1
447,Taj Gibson,0.024411456445993036,1.046,1.114,21.5625,14.0,1
451,Omer Yurtseven,0.027377152148664347,1.037,1.166,19.181818181818183,2.0,0
452,Jalen McDaniels,0.036715447154471545,1.043,1.137,18.228571428571428,4.0,0
453,AJ Griffin,0.030186341463414635,1.115,1.2,16.555555555555557,1.0,0
454,Johnny Davis,0.04106341463414634,1.024,1.1,21.666666666666668,1.0,0
456,Maxwell Lewis,0.025362648780487808,0.778,1.114,7.857142857142857,0.0,0
457,Jalen Hood-Schifino,0.030040975609756097,0.914,1.149,11.65,0.0,0
